Order_ID,Order_Date,Customer_ID,Product,Category,Unit_Price,Quantity,Total_Amount,Discount,Notes,
A001,2/3/2025,C101,Mobile,Electronics,₹12,1,12000,10%,Delivered,
A002,3/4/2025,C102, laptop ,Electronics,850 USD,1,850,NA,urgent,
A003,April 5th 2025,C103,Head phone,Audio,45$,2,90,,Delayed,
A004,4/5/2025,C104,Notebook,Electronics,1,0,"1,100",5%,,-
A005,6/5/2025,C105,Mobile phone,Electronics,N/A,1,N/A,0,Cancelled,
A006,5/7/2025,C106, mobile ,electronics,infinite,1,infinite,,Review,
A007,8/1/2025,C107,LAPTOP,Electronics,780,2,1560,10%,Delivered late,
A008,1-Aug-25,C108,Cellphone,Electronics,₹15,500,1,15500,OK,
A009,8/1/2025,C109,Headphones,Audio,~3000,1,3000,?,Approx value,
A010,9th Aug 2025,C110,Phone,Electronics,12000 INR,1,12000,5%,-,
A011,,C111,Laptop,Electronics,999.99,1,999.99,,Missing date,
A012,8/11/2025,C112,Mobile,Electronics,13k,1,13000,,Rounded,
A013,11/8/2025,C113,Head-phone,Audio,4500,2,9000,NA,-,
A014,Aug 12 2025,C114,Notebook PC,Electronics,1.20E+04,1,12000,10%,Scientific,
A015,12/8/2025,C115,Mobile,Electronics,-12000,1,-12000,,Return,
A016,13/08/25,C116,Tablet,Electronics,7000,1,7000,,New category,
A017,14-Aug-25,C117,mobile,Electronics,₹ 11,999,11999,5%,ok,
A018,15/08/2025,C118,Laptop,Electronics,850usd,2,1700,,currency,
A019,16-08-2025,C119,Phone,Electronics,12000±200,1,12000,,Uncertain,
A020,17-Aug-25,C120,Headphones,Audio,4500,1,4500,0,-,
